,time_seconds,Accelaration in G Frontal,Accelaration in G Vertical,Accelaration in G Lateral,ID Antenna Sensor,RSSI,Phase,Frequency,Activity
1152,768.83,0.29548,0.36516,-1.0057,3,-66.5,4.5636,922.25,3
1153,769.25,0.1665,0.36516,-1.0286,3,-67.5,4.3565,922.75,3
1154,769.75,0.2603,0.37665,-1.0172,2,-51.5,2.1215,921.75,3
1155,769.83,0.2603,0.37665,-1.0172,3,-65.5,1.807,921.75,3
1156,770.25,0.37756,0.30775,-0.94873,2,-51.0,2.6124,920.75,3
1157,770.5,0.28376,0.36516,-0.99434,3,-64.5,2.0494,921.25,3
1158,770.75,0.28376,0.36516,-0.99434,2,-50.5,2.8916,920.25,3
1159,770.83,0.23685,0.35368,-1.0172,2,-50.5,2.8808,920.25,3
1160,771.0,0.29548,0.36516,-1.0057,2,-52.5,1.853,922.25,3
1161,771.25,0.29548,0.36516,-1.0057,3,-66.0,4.5943,922.25,3
1162,772.0,0.48309,0.26182,-0.92593,3,-71.0,0.056757,924.75,3
1163,772.25,0.48309,0.26182,-0.92593,2,-54.5,0.9526,924.25,3
1164,773.0,0.33066,0.3422,-0.99434,3,-64.5,2.2948,920.75,3
1165,773.08,0.33066,0.3422,-0.99434,2,-51.5,2.324,921.25,3
1166,773.25,0.55344,0.23885,-0.89172,2,-50.5,2.8578,920.25,3
1167,773.33,0.55344,0.23885,-0.89172,2,-50.5,2.8655,920.25,3
1168,773.5,0.35411,0.3422,-0.98294,2,-52.0,1.8546,922.25,3
1169,773.78,0.35411,0.3422,-0.98294,3,-66.5,4.6173,922.25,3
1170,774.25,0.22513,0.37665,-1.0286,3,-67.0,4.3611,922.75,3
1171,774.5,0.30721,0.37665,-0.97154,2,-52.0,2.031,921.75,3
1172,774.75,0.30721,0.37665,-0.97154,3,-66.0,1.7717,921.75,3
1173,775.25,0.27203,0.35368,-1.0057,2,-50.5,2.5418,920.75,3
1174,775.5,0.28376,0.36516,-0.99434,2,-51.0,2.2948,921.25,3
1175,775.6,0.45964,0.2733,-0.94873,3,-64.0,5.8874,920.25,3
1176,775.75,0.45964,0.2733,-0.94873,3,-69.0,0.80687,923.75,3
1177,776.0,0.45964,0.2733,-0.94873,2,-52.0,1.8638,922.25,3
1178,776.5,0.31893,0.3422,-0.99434,3,-68.0,1.037,923.25,3
1179,776.75,0.31893,0.3422,-0.99434,2,-53.0,1.6276,922.75,3
1180,777.25,0.30721,0.35368,-0.99434,2,-51.5,2.0908,921.75,3
1181,777.33,0.30721,0.35368,-0.99434,2,-54.0,0.98942,924.25,3
1182,777.5,0.36583,0.31923,-0.97154,2,-50.5,2.5924,920.75,3
1183,777.58,0.36583,0.31923,-0.97154,3,-65.0,2.3347,920.75,3
1184,777.75,0.36583,0.31923,-0.97154,2,-51.5,2.3209,921.25,3
1185,778.0,0.36583,0.3422,-0.98294,2,-50.5,2.8455,920.25,3
1186,778.25,0.33066,0.3422,-0.98294,3,-69.0,3.8196,923.75,3
1187,778.75,0.44791,0.28478,-0.94873,2,-53.5,1.4174,923.25,3
1188,779.0,0.44791,0.28478,-0.94873,3,-67.5,4.1126,923.25,3
1189,779.25,0.44791,0.28478,-0.94873,3,-67.0,4.358,922.75,3
1190,779.5,0.42446,0.29627,-0.93733,3,-66.0,1.7763,921.75,3
1191,779.75,0.42446,0.29627,-0.93733,3,-69.5,0.40037,924.25,3
1192,780.0,0.42446,0.29627,-0.93733,2,-51.0,2.6062,920.75,3
1193,780.25,0.2134,0.37665,-1.0057,2,-50.5,2.5863,920.75,3
1194,780.5,0.30721,0.36516,-0.99434,3,-65.0,5.2002,921.25,3
1195,780.58,0.30721,0.36516,-0.99434,3,-64.0,2.6461,920.25,3
1196,780.75,0.30721,0.36516,-0.99434,3,-69.0,0.76852,923.75,3
1197,781.5,0.47136,0.26182,-0.92593,2,-52.5,1.6199,922.75,3
1198,782.0,0.31893,0.35368,-0.99434,2,-51.5,2.0417,921.75,3
1199,782.08,0.31893,0.35368,-0.99434,3,-70.0,0.35282,924.25,3
1200,782.5,0.20168,0.37665,-1.0172,2,-50.5,2.5142,920.75,3
1201,782.75,0.20168,0.37665,-1.0172,2,-51.0,2.2994,921.25,3
1202,782.83,0.20168,0.37665,-1.0172,2,-51.5,2.3117,921.25,3
1203,782.88,0.23685,0.35368,-1.0172,2,-51.5,2.3117,921.25,3
1204,783.0,0.35411,0.31923,-0.98294,3,-64.0,5.7616,920.25,3
1205,783.5,0.61207,0.21588,-0.86891,2,-52.0,1.873,922.25,3
1206,783.75,0.54171,0.25033,-0.90312,3,-68.0,4.1111,923.25,3
1207,784.0,0.54171,0.25033,-0.90312,3,-67.0,4.3734,922.75,3
1208,784.25,0.54171,0.25033,-0.90312,2,-51.5,2.0663,921.75,3
1209,784.5,0.24858,0.37665,-1.0057,3,-65.5,4.9241,921.75,3
1210,785.0,0.37756,0.30775,-0.98294,3,-64.5,2.3286,920.75,3
1211,785.25,0.37756,0.30775,-0.98294,2,-51.5,2.324,921.25,3
1212,785.5,0.2603,0.35368,-1.0172,2,-50.5,6.0132,920.25,3
1213,785.75,0.23685,0.3422,-1.0286,3,-69.0,0.65961,923.75,3
1214,786.25,0.58862,0.22737,-0.89172,2,-53.0,1.4067,923.25,3
1215,786.33,0.58862,0.22737,-0.89172,3,-68.5,0.90045,923.25,3
1216,786.75,0.44791,0.26182,-0.93733,3,-70.5,0.13192,924.75,3
1217,787.25,0.18995,0.37665,-1.04,2,-50.5,2.6246,920.75,3
1218,787.5,0.2134,0.3422,-1.0286,2,-50.5,2.574,920.75,3
1219,787.6,0.24858,0.36516,-1.0286,2,-51.5,2.3501,921.25,3
1220,787.75,0.56517,0.21588,-0.90312,2,-50.0,2.9192,920.25,3
1221,787.85,0.56517,0.21588,-0.90312,2,-50.0,6.0669,920.25,3
1222,788.0,0.56517,0.21588,-0.90312,2,-50.5,2.9008,920.25,3
1223,788.25,0.22513,0.35368,-1.0286,2,-52.0,1.8669,922.25,3
1224,788.33,0.22513,0.35368,-1.0286,3,-66.0,1.5186,922.25,3
1225,788.75,0.2134,0.3422,-1.0172,3,-68.0,4.0835,923.25,3
1226,789.25,0.51826,0.25033,-0.89172,2,-51.5,2.077,921.75,3
1227,789.33,0.51826,0.25033,-0.89172,2,-51.5,2.054,921.75,3
1228,789.5,0.2134,0.37665,-1.0172,3,-70.0,0.31447,924.25,3
1229,789.75,0.2134,0.37665,-1.0172,2,-50.5,2.62,920.75,3
1230,790.0,0.2603,0.35368,-1.0172,2,-51.0,2.6124,920.75,3
1231,790.25,0.36583,0.33072,-0.97154,3,-64.5,2.0693,921.25,3
1232,790.33,0.36583,0.33072,-0.97154,3,-64.0,5.8,920.25,3
1233,790.5,0.36583,0.33072,-0.97154,3,-69.0,3.8119,923.75,3
1234,790.75,0.36583,0.33072,-0.97154,2,-52.0,1.8484,922.25,3
1235,791.0,0.2134,0.37665,-1.0172,3,-68.0,0.95107,923.25,3
1236,791.25,0.29548,0.37665,-1.0172,3,-67.0,4.3688,922.75,3
1237,791.75,0.29548,0.37665,-1.0172,3,-66.0,1.8254,921.75,3
1238,792.25,0.37756,0.33072,-0.96014,2,-51.0,2.6047,920.75,3
1239,792.33,0.22513,0.36516,-1.0286,3,-64.5,2.3439,920.75,3
1240,792.5,0.22513,0.36516,-1.0286,3,-65.0,2.1108,921.25,3
1241,792.75,0.22513,0.36516,-1.0286,2,-50.5,2.8777,920.25,3
1242,792.83,0.2134,0.35368,-1.0172,2,-50.5,6.0255,920.25,3
1243,793.0,0.56517,0.2044,-0.91452,3,-67.0,1.4895,922.25,3
1244,793.5,0.29548,0.35368,-1.0057,3,-68.0,4.0558,923.25,3
1245,793.75,0.29548,0.35368,-1.0057,2,-52.5,1.6475,922.75,3
1246,794.0,0.49481,0.26182,-0.92593,2,-51.5,2.143,921.75,3
1247,794.75,0.49481,0.25033,-0.92593,2,-50.5,2.6507,920.75,3
1248,795.0,0.40101,0.29627,-0.96014,2,-51.0,2.3593,921.25,3
1249,795.08,0.24858,0.35368,-1.0172,3,-63.5,5.8061,920.25,3
1250,795.5,0.24858,0.35368,-1.0172,3,-66.0,4.6418,922.25,3
1251,795.75,0.24858,0.35368,-1.0172,2,-52.5,1.4343,923.25,3
1252,796.0,0.23685,0.36516,-1.0286,2,-52.5,1.5877,922.75,3
1253,796.5,0.24858,0.36516,-1.0286,2,-51.5,2.054,921.75,3
1254,796.6,0.27203,0.36516,-1.0057,3,-66.0,1.7702,921.75,3
1255,797.0,0.27203,0.36516,-1.0057,2,-50.5,2.6185,920.75,3
1256,797.25,0.2134,0.3422,-1.0286,3,-65.0,5.5944,920.75,3
1257,797.33,0.2134,0.3422,-1.0286,2,-51.5,2.2258,921.25,3
1258,797.5,0.40101,0.29627,-0.98294,3,-64.0,2.6231,920.25,3
1259,797.75,0.40101,0.29627,-0.98294,3,-64.5,5.7724,920.25,3
1260,798.0,0.40101,0.29627,-0.98294,2,-52.0,1.784,922.25,3
1261,798.5,0.51826,0.23885,-0.91452,3,-68.0,4.3013,922.75,3
1262,799.0,0.51826,0.23885,-0.91452,2,-52.0,2.0233,921.75,3
1263,799.08,0.22513,0.35368,-1.0286,3,-66.5,4.8274,921.75,3
1264,799.5,0.22513,0.35368,-1.0286,2,-51.0,2.5341,920.75,3
1265,799.58,0.2603,0.35368,-1.0172,2,-51.0,2.5341,920.75,3
1266,799.75,0.31893,0.33072,-1.0057,2,-51.0,2.2994,921.25,3
1267,800.0,0.28376,0.35368,-1.0057,2,-50.5,2.8225,920.25,3
1268,800.25,0.23685,0.33072,-1.0286,3,-67.0,4.559,922.25,3
1269,801.0,0.48309,0.26182,-0.93733,3,-68.0,1.2425,922.75,3
1270,801.25,0.48309,0.26182,-0.93733,3,-66.0,1.738,921.75,3
1271,802.0,0.36583,0.31923,-0.98294,3,-64.5,2.2611,920.75,3
1272,802.5,0.2134,0.35368,-1.0286,3,-64.5,5.7171,920.25,3
1273,802.75,0.2134,0.35368,-1.0286,3,-69.0,3.7552,923.75,3
1274,803.0,0.2134,0.35368,-1.0286,2,-52.0,1.7871,922.25,3
1275,803.25,0.27203,0.36516,-1.0057,2,-53.5,1.3468,923.25,3
1276,803.33,0.27203,0.36516,-1.0057,3,-68.5,4.0037,923.25,3
1277,803.5,0.27203,0.36516,-1.0057,3,-67.5,1.1766,922.75,3
1278,804.0,0.37756,0.3422,-0.97154,2,-51.5,2.0816,921.75,3
1279,804.08,0.37756,0.3422,-0.97154,2,-54.0,0.99709,924.25,3
1280,804.5,0.35411,0.3422,-0.99434,3,-64.5,5.5193,920.75,3
1281,804.58,0.35411,0.3422,-0.99434,2,-51.0,2.2994,921.25,3
1282,804.75,0.24858,0.36516,-1.0172,3,-65.0,2.0601,921.25,3
1283,804.83,0.24858,0.36516,-1.0172,3,-63.5,2.7489,920.25,3
1284,805.25,0.44791,0.25033,-0.93733,3,-66.5,1.6045,922.25,3
1285,805.75,0.64724,0.19292,-0.88031,2,-52.0,1.6628,922.75,3
1286,805.85,0.64724,0.19292,-0.88031,2,-52.5,1.6383,922.75,3
1287,806.25,0.27203,0.3422,-1.0172,3,-65.5,1.7948,921.75,3
1288,806.75,0.43619,0.2733,-0.94873,3,-64.5,5.461,920.75,3
1289,807.0,0.43619,0.2733,-0.94873,2,-51.0,2.3194,921.25,3
1290,807.25,0.34238,0.33072,-0.98294,2,-50.5,2.867,920.25,3
1291,807.35,0.42446,0.29627,-0.96014,3,-64.0,2.6078,920.25,3
1292,807.75,0.42446,0.29627,-0.96014,2,-52.0,1.8561,922.25,3
1293,807.83,0.42446,0.29627,-0.96014,3,-66.0,4.6157,922.25,3
1294,808.25,0.29548,0.3422,-1.0057,3,-68.0,4.0528,923.25,3
1295,808.75,0.44791,0.28478,-0.93733,3,-66.0,1.7549,921.75,3
1296,809.0,0.44791,0.28478,-0.93733,3,-70.0,0.39117,924.25,3
1297,809.25,0.34238,0.3422,-0.98294,3,-64.0,2.278,920.75,3
1298,809.5,0.34238,0.3422,-0.98294,2,-51.0,2.3516,921.25,3
1299,809.75,0.41273,0.29627,-0.94873,2,-50.5,2.8916,920.25,3
1300,810.0,0.24858,0.35368,-1.0286,3,-68.5,3.8211,923.75,3
1301,810.25,0.28376,0.3422,-1.0057,3,-71.0,6.1052,925.25,3
1302,810.5,0.28376,0.3422,-1.0057,3,-68.0,0.91732,923.25,3
1303,811.0,0.28376,0.35368,-0.99434,3,-65.5,4.9624,921.75,3
1304,811.75,0.38928,0.29627,-0.96014,3,-64.0,2.327,920.75,3
1305,811.85,0.38928,0.29627,-0.96014,3,-64.0,2.4666,920.75,3
1306,812.0,0.38928,0.29627,-0.96014,2,-50.5,2.3547,921.25,3
1307,812.08,0.29548,0.36516,-0.99434,3,-64.0,2.6937,920.25,3
1308,812.25,0.29548,0.36516,-0.99434,3,-68.5,0.66115,923.75,3
1309,813.0,0.50654,0.25033,-0.92593,3,-67.5,4.1233,923.25,3
1310,813.25,0.50654,0.25033,-0.92593,2,-52.5,1.6276,922.75,3
1311,813.5,0.51826,0.22737,-0.92593,2,-51.5,2.0893,921.75,3
1312,813.75,0.43619,0.28478,-0.96014,3,-69.5,0.33901,924.25,3
1313,814.25,0.23685,0.3422,-1.0286,2,-51.0,2.4176,921.25,3
1314,814.33,0.23685,0.3422,-1.0286,3,-64.5,2.1215,921.25,3
1315,814.5,0.23685,0.3422,-1.0286,2,-50.0,2.9192,920.25,3
1316,814.6,0.2603,0.33072,-1.0172,3,-64.0,5.78,920.25,3
1317,815.0,0.33066,0.33072,-0.99434,2,-52.0,1.8715,922.25,3
1318,815.08,0.33066,0.33072,-0.99434,3,-66.0,1.534,922.25,3
1319,815.25,0.33066,0.33072,-0.99434,3,-68.0,0.97868,923.25,3
1320,816.0,0.34238,0.33072,-0.99434,3,-66.0,1.7319,921.75,3
1321,816.5,0.31893,0.35368,-0.99434,2,-50.5,2.5848,920.75,3
1322,816.58,0.31893,0.35368,-0.99434,3,-64.0,2.3286,920.75,3
1323,816.75,0.38928,0.29627,-0.98294,2,-51.0,2.3347,921.25,3
1324,817.0,0.24858,0.33072,-1.0286,2,-50.5,5.9319,920.25,3
1325,818.0,0.27203,0.35368,-1.0172,3,-69.0,4.0927,923.25,3
1326,818.5,0.65897,0.18143,-0.88031,2,-51.5,2.0095,921.75,3
1327,818.58,0.65897,0.18143,-0.88031,2,-51.5,2.011,921.75,3
1328,818.75,0.22513,0.3422,-1.0286,3,-70.5,0.37276,924.25,3
1329,819.25,0.54171,0.23885,-0.91452,2,-51.0,2.3117,921.25,3
1330,819.33,0.54171,0.23885,-0.91452,3,-65.5,2.0571,921.25,3
1331,819.5,0.30721,0.35368,-1.0057,2,-50.5,2.8455,920.25,3
1332,819.75,0.44791,0.26182,-0.96014,3,-69.0,0.67649,923.75,3
1333,820.5,0.40101,0.30775,-0.96014,2,-52.5,1.5953,922.75,3
1334,820.75,0.24858,0.35368,-1.0172,3,-70.5,3.3794,924.75,3
1335,821.5,0.64724,0.19292,-0.88031,2,-50.5,2.6047,920.75,3
1336,821.75,0.37756,0.33072,-0.98294,3,-65.0,5.3014,921.25,3
1337,821.83,0.37756,0.33072,-0.98294,2,-50.0,2.9161,920.25,3
1338,822.0,0.22513,0.35368,-1.0286,3,-63.5,2.7719,920.25,3
1339,822.25,0.22513,0.35368,-1.0286,3,-69.0,0.77313,923.75,3
1340,822.5,0.22513,0.35368,-1.0286,2,-52.0,1.8377,922.25,3
1341,822.75,0.60034,0.21588,-0.88031,2,-53.0,1.3975,923.25,3
1342,822.83,0.60034,0.21588,-0.88031,2,-53.0,1.3959,923.25,3
1343,823.0,0.29548,0.3422,-1.0057,2,-52.5,1.6168,922.75,3
1344,823.5,0.35411,0.33072,-0.99434,3,-70.0,0.46633,924.25,3
1345,824.0,0.24858,0.3422,-1.0172,3,-64.5,5.5285,920.75,3
1346,824.08,0.24858,0.3422,-1.0172,2,-51.0,2.235,921.25,3
1347,824.25,0.29548,0.3422,-1.0172,3,-66.0,5.1895,921.25,3
1348,824.33,0.29548,0.3422,-1.0172,3,-64.0,5.869,920.25,3
1349,824.75,0.2603,0.35368,-1.0172,2,-51.5,1.896,922.25,3
1350,825.0,0.27203,0.3422,-1.0172,2,-53.0,1.4051,923.25,3
1351,825.25,0.27203,0.3422,-1.0172,2,-53.0,1.4113,923.25,3
1352,825.75,0.34238,0.33072,-0.99434,2,-51.5,2.1,921.75,3
1353,826.0,0.60034,0.2044,-0.89172,2,-53.5,0.99249,924.25,3
1354,826.25,0.61207,0.19292,-0.88031,2,-50.5,2.5725,920.75,3
1355,826.5,0.22513,0.35368,-0.99434,2,-51.0,2.3163,921.25,3
1356,826.75,0.47136,0.22737,-0.92593,2,-50.0,2.8839,920.25,3
1357,827.0,0.44791,0.26182,-0.96014,3,-69.0,3.8948,923.75,3
1358,827.75,0.51826,0.23885,-0.91452,2,-52.5,1.6076,922.75,3
1359,827.83,0.51826,0.23885,-0.91452,2,-52.5,1.6076,922.75,3
1360,828.25,0.42446,0.2733,-0.94873,3,-70.0,0.4019,924.25,3
1361,828.75,0.52999,0.23885,-0.90312,3,-64.5,5.5208,920.75,3
1362,829.0,0.52999,0.23885,-0.90312,2,-51.0,2.3547,921.25,3
1363,829.08,0.27203,0.3422,-1.0057,2,-50.0,2.9345,920.25,3
1364,829.25,0.40101,0.33072,-1.0057,2,-50.0,6.1267,920.25,3
1365,829.5,0.30721,0.38813,-1.0628,2,-53.5,1.2364,923.75,3
1366,830.5,0.28376,0.3422,-1.0057,2,-51.5,2.1169,921.75,3
1367,830.75,0.47136,0.26182,-0.93733,3,-69.5,3.6141,924.25,3
1368,831.25,0.47136,0.26182,-0.93733,2,-50.0,2.62,920.75,3
1369,831.5,0.27203,0.31923,-1.0286,2,-50.5,2.347,921.25,3
1370,831.75,0.36583,0.31923,-0.97154,2,-50.0,2.959,920.25,3
1371,832.0,0.54171,0.2044,-0.92593,3,-68.5,0.76852,923.75,3
1372,832.08,0.54171,0.2044,-0.92593,3,-66.0,1.5999,922.25,3
1373,832.25,0.54171,0.2044,-0.92593,2,-53.0,1.3821,923.25,3
1374,832.75,0.57689,0.21588,-0.89172,2,-52.5,1.5846,922.75,3
1375,832.83,0.57689,0.21588,-0.89172,3,-66.0,4.4148,922.75,3
1376,833.0,0.57689,0.21588,-0.89172,2,-51.0,2.0893,921.75,3
1377,833.08,0.2603,0.3422,-1.0172,2,-51.5,2.0816,921.75,3
1378,833.5,0.30721,0.3422,-1.0172,2,-50.5,2.6354,920.75,3
1379,833.83,0.28376,0.35368,-1.0057,2,-50.5,2.3378,921.25,3
1380,834.0,0.24858,0.3422,-1.0172,2,-50.0,2.9038,920.25,3
1381,834.5,0.2603,0.35368,-1.0286,2,-52.0,1.8362,922.25,3
1382,834.6,0.2603,0.35368,-1.0286,3,-66.0,4.6955,922.25,3
1383,835.25,0.49481,0.26182,-0.92593,2,-52.0,1.6122,922.75,3
1384,835.33,0.49481,0.26182,-0.92593,3,-66.5,4.4317,922.75,3
1385,835.5,0.49481,0.26182,-0.92593,2,-51.5,2.0647,921.75,3
1386,835.58,0.28376,0.35368,-0.99434,2,-51.5,2.0923,921.75,3
1387,835.75,0.28376,0.35368,-0.99434,3,-68.5,0.48167,924.25,3
1388,836.0,0.44791,0.29627,-0.93733,2,-50.5,2.6047,920.75,3
1389,836.25,0.24858,0.33072,-1.0057,2,-50.5,2.3501,921.25,3
1390,836.5,0.33066,0.3422,-1.0057,3,-63.5,5.8844,920.25,3
1391,836.58,0.33066,0.3422,-1.0057,3,-63.0,5.8644,920.25,3
1392,836.75,0.33066,0.3422,-1.0057,3,-65.5,1.5693,922.25,3
1393,837.0,0.33066,0.3422,-1.0057,3,-66.0,1.5263,922.25,3
1394,837.5,0.38928,0.30775,-0.97154,3,-66.5,4.4393,922.75,3
1395,837.75,0.38928,0.30775,-0.97154,3,-70.5,0.15493,924.75,3
1396,838.0,0.47136,0.26182,-0.94873,3,-69.5,3.6095,924.25,3
1397,838.5,0.42446,0.30775,-0.93733,2,-50.5,2.6507,920.75,3
1398,838.75,0.2603,0.30775,-1.0172,2,-50.5,2.3807,921.25,3
1399,838.83,0.2603,0.33072,-1.0286,2,-50.0,2.9729,920.25,3
1400,839.0,0.41273,0.2733,-0.96014,2,-50.0,6.1574,920.25,3
1401,839.08,0.41273,0.2733,-0.96014,2,-53.0,1.2548,923.75,3
1402,839.13,0.41273,0.2733,-0.96014,3,-68.0,0.82682,923.75,3
1403,840.0,0.24858,0.3422,-1.0172,3,-66.5,4.4439,922.75,3
1404,840.08,0.24858,0.3422,-1.0172,3,-70.0,3.3134,924.75,3
1405,840.25,0.24858,0.3422,-1.0172,2,-51.5,2.1292,921.75,3
1406,840.5,0.28376,0.3422,-1.0172,3,-69.0,3.6693,924.25,3
1407,841.0,0.28376,0.3422,-1.0172,2,-50.5,2.6277,920.75,3
1408,841.1,0.2603,0.3422,-1.0172,3,-64.0,2.4329,920.75,3
1409,841.25,0.2603,0.3422,-1.0172,2,-50.5,2.3853,921.25,3
1410,841.33,0.27203,0.3422,-1.0286,3,-63.0,2.6967,920.25,3
1411,841.75,0.56517,0.21588,-0.89172,2,-51.5,1.8515,922.25,3
1412,841.85,0.56517,0.21588,-0.89172,3,-65.5,1.5769,922.25,3
1413,842.25,0.30721,0.30775,-0.97154,2,-52.5,1.5785,922.75,3
1414,842.33,0.30721,0.30775,-0.97154,2,-52.5,1.5417,922.75,3
1415,842.75,0.40101,0.36516,-0.91452,3,-70.0,3.4745,924.75,3
1416,842.83,0.40101,0.36516,-0.91452,2,-51.0,2.0571,921.75,3
1417,843.25,0.50654,0.28478,-0.91452,2,-50.0,2.6584,920.75,3
1418,843.33,0.50654,0.28478,-0.91452,2,-50.0,2.6553,920.75,3
1419,843.5,0.35411,0.3422,-0.99434,2,-50.0,2.6154,920.75,3
1420,843.58,0.28376,0.3422,-1.0172,2,-50.5,2.327,921.25,3
1421,843.75,0.28376,0.35368,-1.0172,3,-63.0,5.8644,920.25,3
1422,844.0,0.28376,0.35368,-1.0172,3,-68.0,0.78386,923.75,3
1423,844.25,0.28376,0.35368,-1.0172,2,-51.5,1.9037,922.25,3
1424,844.5,0.49481,0.22737,-0.93733,2,-53.0,1.4419,923.25,3
1425,844.75,0.60034,0.21588,-0.89172,2,-52.0,1.6889,922.75,3
1426,844.83,0.60034,0.21588,-0.89172,3,-66.5,1.3944,922.75,3
1427,845.25,0.60034,0.21588,-0.89172,2,-51.0,2.1783,921.75,3
1428,845.33,0.24858,0.30775,-1.0172,2,-51.0,2.2227,921.75,3
1429,845.75,0.44791,0.25033,-0.94873,3,-64.0,5.6527,920.75,3
1430,846.0,0.44791,0.25033,-0.94873,2,-50.5,2.4406,921.25,3
1431,846.25,0.24858,0.33072,-1.0172,3,-63.5,2.8532,920.25,3
1432,846.33,0.24858,0.33072,-1.0172,2,-49.5,6.1298,920.25,3
1433,846.5,0.31893,0.33072,-1.0057,2,-51.5,1.8899,922.25,3
1434,847.25,0.51826,0.23885,-0.90312,3,-68.0,1.3054,922.75,3
1435,847.5,0.28376,0.33072,-1.0057,2,-51.5,2.0463,921.75,3
1436,848.25,0.40101,0.30775,-0.97154,2,-50.5,2.6277,920.75,3
1437,848.33,0.24858,0.33072,-1.0286,2,-50.5,2.643,920.75,3
1438,848.5,0.34238,0.29627,-1.0172,3,-65.0,2.169,921.25,3
1439,848.75,0.34238,0.29627,-1.0172,3,-64.0,2.7213,920.25,3
1440,849.0,0.29548,0.3422,-0.99434,2,-51.5,1.9113,922.25,3
1441,849.5,0.27203,0.33072,-1.0172,2,-52.5,1.4603,923.25,3
1442,849.75,0.24858,0.33072,-1.0172,3,-67.5,1.31,922.75,3
1443,850.0,0.24858,0.33072,-1.0172,2,-51.0,2.1552,921.75,3
1444,850.25,0.38928,0.29627,-0.96014,3,-69.5,3.6325,924.25,3
1445,850.5,0.38928,0.29627,-0.96014,3,-63.5,2.4007,920.75,3
1446,850.75,0.24858,0.3422,-1.0172,3,-64.5,2.1399,921.25,3
1447,851.0,0.24858,0.3422,-1.0172,2,-49.5,2.9008,920.25,3
1448,851.1,0.24858,0.3422,-1.0172,2,-49.5,6.0592,920.25,3
1449,851.25,0.30721,0.3422,-1.0057,2,-53.5,1.1858,923.75,3
1450,851.5,0.29548,0.3422,-1.0172,2,-51.5,1.8438,922.25,3
1451,851.6,0.29548,0.3422,-1.0172,2,-51.5,1.8362,922.25,3
1452,852.0,0.30721,0.3422,-1.0057,2,-53.0,1.4235,923.25,3
1453,852.1,0.30721,0.3422,-1.0057,2,-52.0,1.6552,922.75,3
1454,852.25,0.28376,0.33072,-1.0172,3,-70.0,0.17794,924.75,3
1455,852.5,0.28376,0.33072,-1.0172,2,-51.0,2.0862,921.75,3
1456,853.0,0.27203,0.33072,-1.0057,2,-50.0,2.6047,920.75,3
1457,853.28,0.27203,0.3422,-1.0057,3,-63.5,2.4007,920.75,3
1458,853.35,0.27203,0.3422,-1.0057,3,-64.5,5.2462,921.25,3
1459,853.5,0.27203,0.3422,-1.0057,2,-49.5,2.887,920.25,3
1460,853.55,0.27203,0.3422,-1.0057,2,-49.5,6.0408,920.25,3
1461,853.6,0.24858,0.35368,-1.0057,3,-62.5,5.8659,920.25,3
1462,854.0,0.2603,0.35368,-0.99434,2,-51.5,1.8239,922.25,3
1463,854.25,0.41273,0.30775,-0.96014,2,-52.5,1.3744,923.25,3
1464,854.5,0.41273,0.30775,-0.96014,3,-67.0,4.1786,923.25,3
1465,854.58,0.41273,0.30775,-0.96014,3,-66.0,1.3315,922.75,3
1466,855.0,0.68242,0.18143,-0.86891,3,-65.0,1.873,921.75,3
1467,855.5,0.35411,0.33072,-0.99434,2,-50.0,2.6783,920.75,3
1468,855.75,0.43619,0.28478,-0.94873,2,-50.5,2.3976,921.25,3
1469,856.0,0.68242,0.16995,-0.86891,2,-49.5,6.0838,920.25,3
1470,856.08,0.68242,0.16995,-0.86891,2,-49.5,6.1068,920.25,3
1471,856.13,0.68242,0.16995,-0.86891,2,-49.5,6.0914,920.25,3
1472,856.15,0.2603,0.3422,-1.0172,3,-68.0,3.9178,923.75,3
1473,856.25,0.2603,0.3422,-1.0172,3,-66.0,1.623,922.25,3
1474,856.75,0.44791,0.29627,-0.96014,3,-67.0,4.2844,923.25,3
1475,857.0,0.44791,0.29627,-0.96014,3,-66.5,4.5329,922.75,3
1476,857.25,0.44791,0.29627,-0.96014,2,-50.5,2.1506,921.75,3
1477,858.0,0.62379,0.16995,-0.90312,2,-49.5,2.7412,920.75,3
1478,858.1,0.62379,0.16995,-0.90312,2,-49.5,2.7458,920.75,3
1479,858.15,0.33066,0.31923,-1.0057,2,-50.0,2.7243,920.75,3
1480,858.25,0.30721,0.30775,-1.0172,2,-50.5,2.4298,921.25,3
1481,858.5,0.2603,0.33072,-1.0057,3,-63.0,5.9687,920.25,3
1482,858.58,0.2603,0.33072,-1.0057,3,-68.0,0.79153,923.75,3
1483,858.75,0.2603,0.33072,-1.0057,2,-51.5,1.8715,922.25,3
1484,859.25,0.29548,0.3422,-0.99434,2,-52.5,1.3944,923.25,3
1485,859.5,0.28376,0.33072,-1.0172,3,-65.5,4.5099,922.75,3
1486,859.75,0.38928,0.30775,-0.98294,3,-65.0,5.099,921.75,3
1487,860.0,0.38928,0.30775,-0.98294,2,-55.0,0.33748,925.75,3
1488,860.25,0.2603,0.31923,-1.0172,2,-50.0,2.6753,920.75,3
1489,860.5,0.30721,0.33072,-0.99434,3,-64.0,5.7402,920.75,3
1490,860.75,0.30721,0.33072,-0.99434,3,-64.5,2.2764,921.25,3
1491,860.83,0.30721,0.33072,-0.99434,2,-49.5,2.9775,920.25,3
