,time_seconds,Accelaration in G Frontal,Accelaration in G Vertical,Accelaration in G Lateral,ID Antenna Sensor,RSSI,Phase,Frequency,Activity
2322,236.08,1.1514,-0.059712,-0.10491,3,-58.0,0.45713,921.75,3
2323,236.13,1.1514,-0.059712,-0.10491,3,-58.0,0.45713,921.75,3
2324,236.15,1.1514,-0.059712,-0.10491,3,-58.0,0.45713,921.75,3
2325,236.2,1.1514,-0.059712,-0.10491,3,-58.0,0.45713,921.75,3
2326,236.25,1.1514,-0.059712,-0.10491,3,-58.0,0.45713,921.75,3
2327,236.28,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2328,236.33,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2329,236.38,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2330,236.4,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2331,236.45,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2332,236.5,1.1514,-0.059712,-0.10491,1,-58.0,0.59672,925.75,3
2333,237.0,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2334,237.08,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2335,237.1,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2336,237.15,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2337,237.2,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2338,237.25,1.0107,0.02067,-0.16192,3,-58.0,0.15033,922.25,3
2339,237.5,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2340,237.58,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2341,237.63,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2342,237.65,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2343,237.7,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2344,237.75,1.128,-0.059712,-0.12771,3,-58.0,1.4941,925.25,3
2345,238.0,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2346,238.08,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2347,238.13,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2348,238.18,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2349,238.2,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2350,238.25,1.128,-0.059712,-0.12771,3,-58.5,4.9011,924.75,3
2351,238.5,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2352,238.58,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2353,238.63,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2354,238.68,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2355,238.7,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2356,238.75,1.1397,-0.059712,-0.11631,3,-58.0,0.35435,921.75,3
2357,238.8,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2358,238.85,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2359,238.88,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2360,238.93,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2361,238.98,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2362,239.0,1.1397,-0.059712,-0.11631,1,-57.5,0.51542,925.75,3
2363,239.05,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2364,239.1,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2365,239.13,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2366,239.18,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2367,239.23,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2368,239.25,1.1397,-0.059712,-0.11631,3,-58.0,5.8123,923.25,3
2369,239.3,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2370,239.35,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2371,239.38,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2372,239.43,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2373,239.48,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2374,239.5,1.1397,-0.059712,-0.11631,3,-57.5,0.22089,922.25,3
2375,239.75,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2376,239.8,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2377,239.85,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2378,239.9,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2379,239.95,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2380,239.98,1.128,-0.048229,-0.10491,1,-55.5,4.8903,924.25,3
2381,240.03,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2382,240.08,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2383,240.1,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2384,240.15,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2385,240.2,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2386,240.23,1.128,-0.048229,-0.10491,3,-58.0,1.0738,920.75,3
2387,240.28,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2388,240.33,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2389,240.35,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2390,240.4,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2391,240.45,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2392,240.48,1.128,-0.048229,-0.10491,1,-56.0,1.3637,924.75,3
2393,240.75,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2394,240.83,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2395,240.88,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2396,240.93,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2397,240.95,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2398,241.0,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,921.75,3
2399,241.05,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2400,241.08,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2401,241.13,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2402,241.18,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2403,241.2,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2404,241.25,1.1163,-0.036746,-0.12771,1,-55.0,5.3751,923.75,3
2405,241.3,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2406,241.33,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2407,241.38,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2408,241.43,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2409,241.45,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2410,241.5,1.1163,-0.036746,-0.12771,3,-58.5,1.2379,925.75,3
2411,241.75,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2412,241.83,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2413,241.85,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2414,241.9,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2415,241.93,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2416,241.98,1.1514,-0.048229,-0.10491,3,-58.0,0.14726,922.25,3
2417,242.03,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2418,242.05,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2419,242.1,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2420,242.15,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2421,242.18,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2422,242.23,1.1514,-0.048229,-0.10491,3,-58.0,0.79153,921.25,3
2423,242.28,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2424,242.3,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2425,242.35,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2426,242.4,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2427,242.43,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2428,242.48,1.1514,-0.048229,-0.10491,1,-56.0,4.9854,924.25,3
2429,242.75,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2430,242.83,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2431,242.88,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2432,242.93,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2433,242.98,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2434,243.0,1.0576,-0.0022966,-0.15052,1,-57.0,4.5467,924.75,3
2435,243.05,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2436,243.08,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2437,243.13,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2438,243.18,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2439,243.23,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2440,243.25,1.0576,-0.0022966,-0.15052,3,-58.0,6.1022,922.75,3
2441,243.3,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2442,243.33,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2443,243.38,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2444,243.43,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2445,243.45,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2446,243.5,1.0576,-0.0022966,-0.15052,3,-58.0,0.45406,921.75,3
2447,243.55,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2448,243.6,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2449,243.63,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2450,243.68,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2451,243.7,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2452,243.75,1.0576,-0.0022966,-0.15052,1,-55.5,5.3567,923.75,3
2453,244.0,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2454,244.08,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2455,244.1,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2456,244.15,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2457,244.2,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2458,244.23,1.0811,-0.025263,-0.12771,3,-58.5,0.20862,922.25,3
2459,244.5,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2460,244.6,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2461,244.63,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2462,244.68,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2463,244.73,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2464,244.75,1.1866,-0.082679,-0.070699,3,-57.5,2.123,924.25,3
2465,245.0,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2466,245.05,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2467,245.1,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2468,245.15,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2469,245.2,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2470,245.23,1.1866,-0.082679,-0.070699,1,-57.5,0.95414,925.25,3
2471,245.28,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2472,245.33,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2473,245.35,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2474,245.4,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2475,245.45,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2476,245.5,1.1866,-0.082679,-0.070699,1,-56.5,4.5667,924.75,3
2477,245.53,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2478,245.58,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2479,245.6,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2480,245.65,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2481,245.7,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2482,245.75,1.1866,-0.082679,-0.070699,3,-58.5,6.1144,922.75,3
2483,245.78,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2484,245.83,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2485,245.88,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2486,245.9,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2487,245.95,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2488,246.0,1.1397,-0.048229,-0.10491,3,-58.5,5.5346,923.75,3
2489,247.0,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2490,247.08,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2491,247.13,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2492,247.15,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2493,247.2,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2494,247.25,1.0225,0.02067,-0.17333,3,-58.0,2.0954,924.25,3
2495,247.5,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2496,247.58,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2497,247.63,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2498,247.68,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2499,247.7,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2500,247.75,1.0225,0.02067,-0.17333,1,-57.5,1.0262,925.25,3
2501,247.8,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2502,247.85,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2503,247.88,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2504,247.93,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2505,247.98,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2506,248.0,1.0225,0.02067,-0.17333,1,-56.5,1.4297,924.75,3
2507,248.05,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2508,248.1,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2509,248.13,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2510,248.18,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2511,248.23,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2512,248.25,1.0225,0.02067,-0.17333,3,-58.5,6.1237,922.75,3
2513,248.3,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2514,248.35,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2515,248.4,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2516,248.43,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2517,248.48,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2518,248.53,1.0225,0.02067,-0.17333,3,-58.0,0.42338,921.75,3
2519,249.0,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2520,249.08,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2521,249.13,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2522,249.18,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2523,249.23,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2524,249.25,1.2101,-0.082679,-0.070699,3,-58.0,0.10738,922.25,3
2525,249.3,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2526,249.35,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2527,249.38,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2528,249.43,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2529,249.48,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2530,249.5,1.2101,-0.082679,-0.070699,3,-58.0,3.9132,921.25,3
2531,249.55,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2532,249.58,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2533,249.63,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2534,249.68,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2535,249.7,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2536,249.75,1.2101,-0.082679,-0.070699,1,-56.0,4.9287,924.25,3
2537,249.8,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2538,249.85,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2539,249.88,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2540,249.93,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2541,249.95,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2542,250.0,1.2101,-0.082679,-0.070699,3,-58.0,1.0799,920.75,3
2543,250.25,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2544,250.33,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2545,250.38,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2546,250.4,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2547,250.45,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2548,250.5,1.2101,-0.094162,-0.070699,3,-58.0,6.0485,922.75,3
2549,250.53,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2550,250.58,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2551,250.63,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2552,250.65,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2553,250.7,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2554,250.75,1.2101,-0.094162,-0.070699,3,-58.5,5.4548,923.75,3
2555,251.25,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2556,251.33,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2557,251.38,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2558,251.4,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2559,251.45,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2560,251.5,1.1749,-0.059712,-0.10491,3,-58.0,4.5467,920.25,3
2561,251.75,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2562,251.83,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2563,251.88,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2564,251.9,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2565,251.95,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2566,252.0,1.339,-0.14009,-0.025087,1,-56.0,4.9808,924.25,3
2567,252.03,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2568,252.08,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2569,252.13,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2570,252.15,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2571,252.2,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2572,252.25,1.339,-0.14009,-0.025087,1,-55.0,5.1603,920.75,3
2573,252.28,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2574,252.33,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2575,252.38,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2576,252.4,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2577,252.45,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2578,252.5,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
2579,252.53,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2580,252.58,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2581,252.63,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2582,252.65,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2583,252.7,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2584,252.75,1.339,-0.14009,-0.025087,1,-57.0,4.5498,924.75,3
2585,253.0,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2586,253.08,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2587,253.13,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2588,253.15,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2589,253.2,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2590,253.23,1.128,-0.036746,-0.10491,1,-55.5,5.4196,923.75,3
2591,253.28,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2592,253.33,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2593,253.38,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2594,253.4,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2595,253.45,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2596,253.5,1.128,-0.036746,-0.10491,3,-59.0,1.172,925.75,3
2597,253.53,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2598,253.58,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2599,253.63,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2600,253.65,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2601,253.7,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2602,253.75,1.128,-0.036746,-0.10491,3,-58.0,4.5191,920.25,3
2603,253.78,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2604,253.83,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2605,253.88,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2606,253.9,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2607,253.95,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2608,254.0,1.128,-0.036746,-0.10491,3,-57.5,0.072097,922.25,3
2609,254.03,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2610,254.08,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2611,254.1,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2612,254.15,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2613,254.2,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2614,254.25,1.128,-0.036746,-0.10491,3,-58.0,0.69029,921.25,3
2615,254.28,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2616,254.33,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2617,254.38,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2618,254.4,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2619,254.45,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2620,254.5,1.128,-0.036746,-0.10491,1,-56.0,1.8883,924.25,3
2621,254.75,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2622,254.83,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2623,254.88,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2624,254.9,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2625,254.95,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2626,255.0,1.128,-0.059712,-0.10491,3,-58.5,1.4603,925.25,3
2627,255.25,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2628,255.33,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2629,255.38,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2630,255.4,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2631,255.45,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2632,255.5,1.128,-0.059712,-0.10491,3,-58.0,0.35128,921.75,3
2633,255.75,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2634,255.85,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2635,255.88,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2636,255.93,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2637,255.95,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2638,256.0,1.1397,-0.059712,-0.10491,1,-58.0,0.61206,925.75,3
2639,256.05,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2640,256.1,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2641,256.13,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2642,256.18,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2643,256.2,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2644,256.25,1.1397,-0.059712,-0.10491,3,-58.0,5.6251,923.25,3
2645,256.3,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2646,256.32,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2647,256.38,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2648,256.43,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2649,256.45,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2650,256.5,1.1397,-0.059712,-0.10491,3,-58.0,4.4301,920.25,3
2651,256.75,1.128,-0.048229,-0.11631,1,-56.0,4.9977,924.25,3
2652,256.82,1.128,-0.048229,-0.11631,1,-56.0,4.9977,924.25,3
2653,256.93,1.128,-0.048229,-0.11631,1,-56.0,4.9977,924.25,3
2654,256.98,1.128,-0.048229,-0.11631,1,-56.0,4.9977,924.25,3
2655,257.0,1.128,-0.048229,-0.11631,1,-56.0,4.9977,924.25,3
